carparkID,processing-time,slotOccupancy
1,1585738800,99
1,1585738800,106
1,1585738800,100
1,1585738800,108
1,1585738800,108
1,1585738800,96
1,1585738800,115
1,1585738800,108
1,1585738800,101
1,1585738800,103
1,1587470400,113
1,1587470400,110
1,1587470400,89
1,1587470400,105
1,1587470400,107
1,1587470400,106
1,1587470400,110
1,1587470400,98
1,1587470400,104
1,1587470400,102
1,1584529200,120
1,1584529200,107
1,1584529200,99
1,1584529200,112
1,1584529200,97
1,1584529200,109
1,1584529200,101
1,1584529200,105
1,1584529200,109
1,1584529200,113
1,1583406000,93
1,1583406000,104
1,1583406000,101
1,1583406000,105
1,1583406000,121
1,1583406000,106
1,1583406000,107
1,1583406000,115
1,1583406000,106
1,1583406000,99
1,1585047600,106
1,1585047600,103
1,1585047600,105
1,1585047600,111
1,1585047600,116
1,1585047600,115
1,1585047600,99
1,1585047600,98
1,1585047600,111
1,1585047600,111
1,1585738800,105
1,1585738800,110
1,1585738800,112
1,1585738800,96
1,1585738800,105
1,1585738800,98
1,1585738800,110
1,1585738800,102
1,1585738800,110
1,1585738800,110
1,1584529200,104
1,1584529200,100
1,1584529200,98
1,1584529200,105
1,1584529200,106
1,1584529200,103
1,1584529200,112
1,1584529200,97
1,1584529200,109
1,1584529200,103
1,1585825200,110
1,1585825200,117
1,1585825200,107
1,1585825200,110
1,1585825200,108
1,1585825200,108
1,1585825200,97
1,1585825200,96
1,1585825200,105
1,1585825200,108
1,1583665200,98
1,1583665200,105
1,1583665200,105
1,1583665200,105
1,1583665200,90
1,1583665200,109
1,1583665200,112
1,1583665200,100
1,1583665200,105
1,1583665200,111
1,1586347200,96
1,1586347200,105
1,1586347200,118
1,1586347200,122
1,1586347200,100
1,1586347200,108
1,1586347200,102
1,1586347200,96
1,1586347200,103
1,1586347200,103
1,1583060400,119
1,1583060400,114
1,1583060400,108
1,1583060400,114
1,1583060400,102
1,1583060400,94
1,1583060400,102
1,1583060400,106
1,1583060400,92
1,1583060400,105
1,1584529200,97
1,1584529200,103
1,1584529200,102
1,1584529200,114
1,1584529200,110
1,1584529200,100
1,1584529200,105
1,1584529200,97
1,1584529200,101
1,1584529200,109
1,1587384000,112
1,1587384000,103
1,1587384000,118
1,1587384000,93
1,1587384000,98
1,1587384000,105
1,1587384000,105
1,1587384000,102
1,1587384000,113
1,1587384000,107
1,1585479600,88
1,1585479600,107
1,1585479600,105
1,1585479600,108
1,1585479600,109
1,1585479600,91
1,1585479600,103
1,1585479600,105
1,1585479600,102
1,1585479600,102
1,1585306800,106
1,1585306800,110
1,1585306800,97
1,1585306800,107
1,1585306800,101
1,1585306800,112
1,1585306800,110
1,1585306800,98
1,1585306800,115
1,1585306800,106
1,1583751600,104
1,1583751600,120
1,1583751600,97
1,1583751600,101
1,1583751600,102
1,1583751600,107
1,1583751600,99
1,1583751600,111
1,1583751600,111
1,1583751600,109
1,1584097200,102
1,1584097200,99
1,1584097200,105
1,1584097200,108
1,1584097200,102
1,1584097200,82
1,1584097200,105
1,1584097200,110
1,1584097200,101
1,1584097200,100
1,1584788400,109
1,1584788400,102
1,1584788400,103
1,1584788400,100
1,1584788400,104
1,1584788400,98
1,1584788400,103
1,1584788400,106
1,1584788400,112
1,1584788400,95
1,1586606400,114
1,1586606400,109
1,1586606400,112
1,1586606400,95
1,1586606400,105
1,1586606400,102
1,1586606400,98
1,1586606400,101
1,1586606400,105
1,1586606400,110
1,1585220400,102
1,1585220400,99
1,1585220400,107
1,1585220400,104
1,1585220400,107
1,1585220400,106
1,1585220400,113
1,1585220400,112
1,1585220400,96
1,1585220400,102
1,1587556800,105
1,1587556800,102
1,1587556800,100
1,1587556800,101
1,1587556800,94
1,1587556800,103
1,1587556800,101
1,1587556800,111
1,1587556800,104
1,1587556800,97
1,1584874800,108
1,1584874800,109
1,1584874800,91
1,1584874800,103
1,1584874800,94
1,1584874800,111
1,1584874800,100
1,1584874800,105
1,1584874800,107
1,1584874800,106
1,1587643200,102
1,1587643200,107
1,1587643200,101
1,1587643200,92
1,1587643200,113
1,1587643200,95
1,1587643200,111
1,1587643200,102
1,1587643200,114
1,1587643200,111
1,1582974000,102
1,1582974000,107
1,1582974000,98
1,1582974000,115
1,1582974000,99
1,1582974000,101
1,1582974000,101
1,1582974000,115
1,1582974000,107
1,1582974000,101
1,1587124800,100
1,1587124800,103
1,1587124800,104
1,1587124800,105
1,1587124800,97
1,1587124800,104
1,1587124800,109
1,1587124800,104
1,1587124800,107
1,1587124800,99
1,1585393200,124
1,1585393200,104
1,1585393200,101
1,1585393200,110
1,1585393200,97
1,1585393200,93
1,1585393200,111
1,1585393200,110
1,1585393200,102
1,1585393200,108
1,1586692800,108
1,1586692800,92
1,1586692800,106
1,1586692800,115
1,1586692800,113
1,1586692800,118
1,1586692800,104
1,1586692800,96
1,1586692800,101
1,1586692800,123
1,1584529200,112
1,1584529200,107
1,1584529200,98
1,1584529200,109
1,1584529200,99
1,1584529200,102
1,1584529200,103
1,1584529200,109
1,1584529200,106
1,1584529200,109
1,1587988800,94
1,1587988800,108
1,1587988800,113
1,1587988800,103
1,1587988800,110
1,1587988800,115
1,1587988800,106
1,1587988800,108
1,1587988800,113
1,1587988800,94
1,1584615600,103
1,1584615600,89
1,1584615600,106
1,1584615600,107
1,1584615600,111
1,1584615600,102
1,1584615600,96
1,1584615600,101
1,1584615600,103
1,1584615600,121
1,1585047600,103
1,1585047600,99
1,1585047600,114
1,1585047600,102
1,1585047600,107
1,1585047600,110
1,1585047600,106
1,1585047600,111
1,1585047600,95
1,1585047600,115
1,1584183600,102
1,1584183600,103
1,1584183600,105
1,1584183600,108
1,1584183600,101
1,1584183600,99
1,1584183600,105
1,1584183600,104
1,1584183600,111
1,1584183600,86
1,1584097200,107
1,1584097200,97
1,1584097200,108
1,1584097200,101
1,1584097200,107
1,1584097200,96
1,1584097200,116
1,1584097200,106
1,1584097200,104
1,1584097200,107
1,1586865600,116
1,1586865600,116
1,1586865600,107
1,1586865600,110
1,1586865600,116
1,1586865600,96
1,1586865600,103
1,1586865600,103
1,1586865600,99
1,1586865600,109
1,1587643200,107
1,1587643200,93
1,1587643200,100
1,1587643200,116
1,1587643200,112
1,1587643200,93
1,1587643200,108
1,1587643200,105
1,1587643200,103
1,1587643200,118
1,1585134000,90
1,1585134000,114
1,1585134000,103
1,1585134000,112
1,1585134000,102
1,1585134000,102
1,1585134000,102
1,1585134000,112
1,1585134000,96
1,1585134000,103
1,1584788400,118
1,1584788400,98
1,1584788400,100
1,1584788400,105
1,1584788400,108
1,1584788400,109
1,1584788400,96
1,1584788400,102
1,1584788400,101
1,1584788400,105
1,1582974000,99
1,1582974000,100
1,1582974000,99
1,1582974000,115
1,1582974000,104
1,1582974000,111
1,1582974000,101
1,1582974000,101
1,1582974000,107
1,1582974000,105
1,1583233200,96
1,1583233200,107
1,1583233200,94
1,1583233200,103
1,1583233200,109
1,1583233200,106
1,1583233200,109
1,1583233200,107
1,1583233200,106
1,1583233200,105
1,1586865600,117
1,1586865600,100
1,1586865600,116
1,1586865600,98
1,1586865600,101
1,1586865600,102
1,1586865600,110
1,1586865600,111
1,1586865600,105
1,1586865600,97
1,1587902400,104
1,1587902400,95
1,1587902400,101
1,1587902400,110
1,1587902400,104
1,1587902400,112
1,1587902400,96
1,1587902400,107
1,1587902400,106
1,1587902400,108
1,1584615600,108
1,1584615600,94
1,1584615600,120
1,1584615600,107
1,1584615600,107
1,1584615600,109
1,1584615600,111
1,1584615600,105
1,1584615600,99
1,1584615600,107
1,1583233200,98
1,1583233200,103
1,1583233200,106
1,1583233200,115
1,1583233200,108
1,1583233200,119
1,1583233200,95
1,1583233200,116
1,1583233200,115
1,1583233200,111
1,1584529200,95
1,1584529200,116
1,1584529200,111
1,1584529200,103
1,1584529200,119
1,1584529200,105
1,1584529200,98
1,1584529200,106
1,1584529200,111
1,1584529200,108
1,1586952000,106
1,1586952000,110
1,1586952000,97
1,1586952000,93
1,1586952000,117
1,1586952000,102
1,1586952000,103
1,1586952000,106
1,1586952000,102
1,1586952000,101
1,1583406000,100
1,1583406000,99
1,1583406000,104
1,1583406000,112
1,1583406000,110
1,1583406000,105
1,1583406000,107
1,1583406000,108
1,1583406000,95
1,1583406000,113
1,1583578800,109
1,1583578800,105
1,1583578800,99
1,1583578800,94
1,1583578800,106
1,1583578800,109
1,1583578800,102
1,1583578800,107
1,1583578800,100
1,1583578800,102
1,1584615600,91
1,1584615600,98
1,1584615600,107
1,1584615600,105
1,1584615600,109
1,1584615600,109
1,1584615600,105
1,1584615600,114
1,1584615600,108
1,1584615600,114
1,1583233200,104
1,1583233200,107
1,1583233200,109
1,1583233200,117
1,1583233200,110
1,1583233200,108
1,1583233200,98
1,1583233200,96
1,1583233200,109
1,1583233200,103
1,1587988800,112
1,1587988800,113
1,1587988800,107
1,1587988800,98
1,1587988800,108
1,1587988800,106
1,1587988800,106
1,1587988800,108
1,1587988800,98
1,1587988800,107
1,1587470400,108
1,1587470400,102
1,1587470400,114
1,1587470400,107
1,1587470400,100
1,1587470400,114
1,1587470400,119
1,1587470400,98
1,1587470400,109
1,1587470400,93
1,1585134000,107
1,1585134000,110
1,1585134000,90
1,1585134000,100
1,1585134000,106
1,1585134000,102
1,1585134000,118
1,1585134000,105
1,1585134000,97
1,1585134000,109
1,1585652400,106
1,1585652400,109
1,1585652400,97
1,1585652400,96
1,1585652400,116
1,1585652400,116
1,1585652400,109
1,1585652400,109
1,1585652400,111
1,1585652400,107
1,1587038400,108
1,1587038400,103
1,1587038400,126
1,1587038400,118
1,1587038400,102
1,1587038400,111
1,1587038400,99
1,1587038400,112
1,1587038400,97
1,1587038400,107
1,1582974000,115
1,1582974000,106
1,1582974000,105
1,1582974000,93
1,1582974000,105
1,1582974000,110
1,1582974000,92
1,1582974000,108
1,1582974000,100
1,1582974000,102
1,1587988800,106
1,1587988800,107
1,1587988800,106
1,1587988800,104
1,1587988800,108
1,1587988800,94
1,1587988800,112
1,1587988800,96
1,1587988800,111
1,1587988800,100
1,1584874800,106
1,1584874800,101
1,1584874800,92
1,1584874800,120
1,1584874800,102
1,1584874800,115
1,1584874800,111
1,1584874800,116
1,1584874800,91
1,1584874800,103
1,1586347200,111
1,1586347200,107
1,1586347200,116
1,1586347200,94
1,1586347200,90
1,1586347200,101
1,1586347200,107
1,1586347200,103
1,1586347200,109
1,1586347200,113
1,1586952000,108
1,1586952000,108
1,1586952000,103
1,1586952000,109
1,1586952000,119
1,1586952000,115
1,1586952000,97
1,1586952000,99
1,1586952000,102
1,1586952000,104
1,1584788400,97
1,1584788400,111
1,1584788400,98
1,1584788400,121
1,1584788400,108
1,1584788400,101
1,1584788400,113
1,1584788400,114
1,1584788400,114
1,1584788400,109
1,1586260800,110
1,1586260800,98
1,1586260800,114
1,1586260800,107
1,1586260800,113
1,1586260800,107
1,1586260800,107
1,1586260800,110
1,1586260800,92
1,1586260800,106
1,1586088000,112
1,1586088000,104
1,1586088000,98
1,1586088000,105
1,1586088000,94
1,1586088000,101
1,1586088000,111
1,1586088000,104
1,1586088000,104
1,1586088000,100
1,1584183600,107
1,1584183600,110
1,1584183600,99
1,1584183600,104
1,1584183600,116
1,1584183600,108
1,1584183600,98
1,1584183600,105
1,1584183600,105
1,1584183600,104
1,1587816000,102
1,1587816000,99
1,1587816000,98
1,1587816000,107
1,1587816000,109
1,1587816000,104
1,1587816000,102
1,1587816000,105
1,1587816000,104
1,1587816000,100
1,1585998000,108
1,1585998000,104
1,1585998000,108
1,1585998000,103
1,1585998000,108
1,1585998000,104
1,1585998000,113
1,1585998000,97
1,1585998000,103
1,1585998000,94
1,1584788400,114
1,1584788400,99
1,1584788400,97
1,1584788400,104
1,1584788400,105
1,1584788400,103
1,1584788400,108
1,1584788400,101
1,1584788400,115
1,1584788400,112
1,1584010800,101
1,1584010800,98
1,1584010800,108
1,1584010800,101
1,1584010800,104
1,1584010800,119
1,1584010800,106
1,1584010800,105
1,1584010800,93
1,1584010800,103
1,1585825200,97
1,1585825200,104
1,1585825200,107
1,1585825200,96
1,1585825200,107
1,1585825200,112
1,1585825200,105
1,1585825200,102
1,1585825200,106
1,1585825200,107
1,1583319600,116
1,1583319600,90
1,1583319600,111
1,1583319600,98
1,1583319600,108
1,1583319600,106
1,1583319600,103
1,1583319600,111
1,1583319600,113
1,1583319600,113
1,1583578800,108
1,1583578800,108
1,1583578800,113
1,1583578800,89
1,1583578800,110
1,1583578800,106
1,1583578800,105
1,1583578800,96
1,1583578800,114
1,1583578800,101
1,1586692800,111
1,1586692800,105
1,1586692800,99
1,1586692800,107
1,1586692800,112
1,1586692800,118
1,1586692800,95
1,1586692800,102
1,1586692800,105
1,1586692800,103
1,1586779200,107
1,1586779200,96
1,1586779200,113
1,1586779200,102
1,1586779200,96
1,1586779200,109
1,1586779200,102
1,1586779200,103
1,1586779200,111
1,1586779200,113
1,1584183600,104
1,1584183600,110
1,1584183600,113
1,1584183600,104
1,1584183600,98
1,1584183600,100
1,1584183600,91
1,1584183600,105
1,1584183600,122
1,1584183600,101
1,1586952000,101
1,1586952000,99
1,1586952000,110
1,1586952000,107
1,1586952000,116
1,1586952000,98
1,1586952000,110
1,1586952000,108
1,1586952000,105
1,1586952000,103
1,1584270000,106
1,1584270000,99
1,1584270000,105
1,1584270000,108
1,1584270000,99
1,1584270000,100
1,1584270000,112
1,1584270000,107
1,1584270000,106
1,1584270000,101
1,1587038400,108
1,1587038400,107
1,1587038400,117
1,1587038400,110
1,1587038400,102
1,1587038400,105
1,1587038400,108
1,1587038400,90
1,1587038400,93
1,1587038400,109
1,1585911600,112
1,1585911600,121
1,1585911600,92
1,1585911600,102
1,1585911600,104
1,1585911600,107
1,1585911600,114
1,1585911600,96
1,1585911600,109
1,1585911600,122
1,1586433600,98
1,1586433600,100
1,1586433600,95
1,1586433600,120
1,1586433600,102
1,1586433600,117
1,1586433600,102
1,1586433600,110
1,1586433600,104
1,1586433600,110
1,1584183600,92
1,1584183600,107
1,1584183600,102
1,1584183600,117
1,1584183600,102
1,1584183600,106
1,1584183600,116
1,1584183600,111
1,1584183600,97
1,1584183600,103
1,1587297600,108
1,1587297600,120
1,1587297600,109
1,1587297600,103
1,1587297600,111
1,1587297600,101
1,1587297600,107
1,1587297600,115
1,1587297600,99
1,1587297600,96
1,1585306800,105
1,1585306800,113
1,1585306800,105
1,1585306800,107
1,1585306800,108
1,1585306800,106
1,1585306800,99
1,1585306800,96
1,1585306800,105
1,1585306800,111
1,1587902400,106
1,1587902400,106
1,1587902400,103
1,1587902400,111
1,1587902400,124
1,1587902400,103
1,1587902400,104
1,1587902400,105
1,1587902400,99
1,1587902400,99
1,1583406000,105
1,1583406000,98
1,1583406000,112
1,1583406000,108
1,1583406000,110
1,1583406000,110
1,1583406000,106
1,1583406000,117
1,1583406000,94
1,1583406000,111
1,1583233200,106
1,1583233200,105
1,1583233200,97
1,1583233200,109
1,1583233200,104
1,1583233200,106
1,1583233200,96
1,1583233200,104
1,1583233200,109
1,1583233200,101
1,1587297600,102
1,1587297600,100
1,1587297600,95
1,1587297600,118
1,1587297600,108
1,1587297600,112
1,1587297600,100
1,1587297600,96
1,1587297600,105
1,1587297600,110
1,1587556800,108
1,1587556800,109
1,1587556800,98
1,1587556800,112
1,1587556800,111
1,1587556800,107
1,1587556800,109
1,1587556800,98
1,1587556800,102
1,1587556800,110
1,1584961200,102
1,1584961200,102
1,1584961200,102
1,1584961200,104
1,1584961200,96
1,1584961200,108
1,1584961200,123
1,1584961200,112
1,1584961200,99
1,1584961200,102
1,1584961200,94
1,1584961200,105
1,1584961200,100
1,1584961200,116
1,1584961200,115
1,1584961200,104
1,1584961200,110
1,1584961200,108
1,1584961200,108
1,1584961200,98
1,1585652400,114
1,1585652400,108
1,1585652400,101
1,1585652400,106
1,1585652400,116
1,1585652400,102
1,1585652400,97
1,1585652400,94
1,1585652400,112
1,1585652400,113
1,1587470400,117
1,1587470400,104
1,1587470400,109
1,1587470400,105
1,1587470400,102
1,1587470400,107
1,1587470400,110
1,1587470400,98
1,1587470400,111
1,1587470400,95
1,1583146800,100
1,1583146800,107
1,1583146800,99
1,1583146800,97
1,1583146800,100
1,1583146800,111
1,1583146800,100
1,1583146800,114
1,1583146800,115
1,1583146800,106
1,1587902400,109
1,1587902400,115
1,1587902400,116
1,1587902400,101
1,1587902400,106
1,1587902400,100
1,1587902400,91
1,1587902400,93
1,1587902400,107
1,1587902400,117
1,1587211200,109
1,1587211200,107
1,1587211200,110
1,1587211200,97
1,1587211200,113
1,1587211200,102
1,1587211200,100
1,1587211200,108
1,1587211200,109
1,1587211200,95
1,1582974000,102
1,1582974000,106
1,1582974000,112
1,1582974000,107
1,1582974000,103
1,1582974000,106
1,1582974000,88
1,1582974000,102
1,1582974000,108
1,1582974000,99
1,1587729600,96
1,1587729600,102
1,1587729600,96
1,1587729600,102
1,1587729600,114
1,1587729600,101
1,1587729600,105
1,1587729600,101
1,1587729600,110
1,1587729600,101
1,1587470400,96
1,1587470400,100
1,1587470400,110
1,1587470400,108
1,1587470400,107
1,1587470400,103
1,1587470400,110
1,1587470400,101
1,1587470400,96
1,1587470400,108
1,1587211200,106
1,1587211200,84
1,1587211200,104
1,1587211200,113
1,1587211200,115
1,1587211200,112
1,1587211200,106
1,1587211200,109
1,1587211200,102
1,1587211200,95
1,1583233200,105
1,1583233200,109
1,1583233200,103
1,1583233200,99
1,1583233200,119
1,1583233200,96
1,1583233200,104
1,1583233200,111
1,1583233200,103
1,1583233200,102
1,1583924400,108
1,1583924400,106
1,1583924400,97
1,1583924400,107
1,1583924400,97
1,1583924400,110
1,1583924400,109
1,1583924400,113
1,1583924400,107
1,1583924400,102
1,1587729600,111
1,1587729600,108
1,1587729600,115
1,1587729600,109
1,1587729600,115
1,1587729600,99
1,1587729600,96
1,1587729600,101
1,1587729600,104
1,1587729600,103
1,1584356400,107
1,1584356400,106
1,1584356400,111
1,1584356400,97
1,1584356400,108
1,1584356400,106
1,1584356400,109
1,1584356400,99
1,1584356400,105
1,1584356400,107
1,1585047600,103
1,1585047600,111
1,1585047600,113
1,1585047600,91
1,1585047600,106
1,1585047600,100
1,1585047600,114
1,1585047600,96
1,1585047600,104
1,1585047600,107
1,1584961200,117
1,1584961200,95
1,1584961200,108
1,1584961200,101
1,1584961200,97
1,1584961200,102
1,1584961200,103
1,1584961200,107
1,1584961200,110
1,1584961200,110
1,1586779200,107
1,1586779200,93
1,1586779200,99
1,1586779200,112
1,1586779200,108
1,1586779200,100
1,1586779200,107
1,1586779200,106
1,1586779200,100
1,1586779200,103
1,1586347200,101
1,1586347200,103
1,1586347200,117
1,1586347200,111
1,1586347200,95
1,1586347200,102
1,1586347200,107
1,1586347200,109
1,1586347200,96
1,1586347200,104
1,1583233200,115
1,1583233200,106
1,1583233200,105
1,1583233200,101
1,1583233200,104
1,1583233200,111
1,1583233200,96
1,1583233200,115
1,1583233200,100
1,1583233200,98
1,1585134000,104
1,1585134000,106
1,1585134000,101
1,1585134000,111
1,1585134000,99
1,1585134000,113
1,1585134000,95
1,1585134000,100
1,1585134000,105
1,1585134000,114
1,1586692800,107
1,1586692800,98
1,1586692800,104
1,1586692800,117
1,1586692800,100
1,1586692800,105
1,1586692800,103
1,1586692800,108
1,1586692800,111
1,1586692800,91
1,1586779200,108
1,1586779200,115
1,1586779200,105
1,1586779200,99
1,1586779200,116
1,1586779200,104
1,1586779200,119
1,1586779200,113
1,1586779200,110
1,1586779200,89
1,1584097200,104
1,1584097200,109
1,1584097200,107
1,1584097200,110
1,1584097200,100
1,1584097200,97
1,1584097200,97
1,1584097200,106
1,1584097200,100
1,1584097200,113
1,1584874800,103
1,1584874800,107
1,1584874800,102
1,1584874800,109
1,1584874800,95
1,1584874800,96
1,1584874800,102
1,1584874800,104
1,1584874800,115
1,1584874800,109
1,1587297600,99
1,1587297600,98
1,1587297600,106
1,1587297600,105
1,1587297600,103
1,1587297600,101
1,1587297600,102
1,1587297600,108
1,1587297600,103
1,1587297600,106
1,1586520000,123
1,1586520000,108
1,1586520000,105
1,1586520000,99
1,1586520000,105
1,1586520000,105
1,1586520000,98
1,1586520000,107
1,1586520000,110
1,1586520000,101
1,1584615600,94
1,1584615600,104
1,1584615600,96
1,1584615600,104
1,1584615600,100
1,1584615600,102
1,1584615600,103
1,1584615600,110
1,1584615600,108
1,1584615600,109
1,1586347200,95
1,1586347200,107
1,1586347200,101
1,1586347200,104
1,1586347200,114
1,1586347200,107
1,1586347200,111
1,1586347200,116
1,1586347200,106
1,1586347200,98
1,1584788400,99
1,1584788400,103
1,1584788400,104
1,1584788400,107
1,1584788400,108
1,1584788400,110
1,1584788400,106
1,1584788400,107
1,1584788400,99
1,1584788400,101
1,1583665200,110
1,1583665200,105
1,1583665200,116
1,1583665200,114
1,1583665200,89
1,1583665200,102
1,1583665200,111
1,1583665200,98
1,1583665200,112
1,1583665200,104
1,1586606400,103
1,1586606400,95
1,1586606400,103
1,1586606400,105
1,1586606400,100
1,1586606400,113
1,1586606400,99
1,1586606400,111
1,1586606400,104
1,1586606400,116
1,1587729600,98
1,1587729600,105
1,1587729600,105
1,1587729600,106
1,1587729600,104
1,1587729600,102
1,1587729600,106
1,1587729600,106
1,1587729600,111
1,1587729600,97
1,1586779200,110
1,1586779200,99
1,1586779200,104
1,1586779200,101
1,1586779200,104
1,1586779200,106
1,1586779200,109
1,1586779200,101
1,1586779200,100
1,1586779200,92
1,1585134000,98
1,1585134000,107
1,1585134000,108
1,1585134000,100
1,1585134000,114
1,1585134000,106
1,1585134000,103
1,1585134000,104
1,1585134000,113
1,1585134000,94
1,1585738800,106
1,1585738800,91
1,1585738800,103
1,1585738800,113
1,1585738800,95
1,1585738800,104
1,1585738800,112
1,1585738800,103
1,1585738800,103
1,1585738800,103
1,1587211200,104
1,1587211200,100
1,1587211200,107
1,1587211200,94
1,1587211200,101
1,1587211200,98
1,1587211200,104
1,1587211200,109
1,1587211200,100
1,1587211200,113
1,1587038400,112
1,1587038400,110
1,1587038400,107
1,1587038400,109
1,1587038400,106
1,1587038400,98
1,1587038400,107
1,1587038400,104
1,1587038400,95
1,1587038400,106
1,1583406000,108
1,1583406000,85
1,1583406000,115
1,1583406000,105
1,1583406000,94
1,1583406000,108
1,1583406000,116
1,1583406000,103
1,1583406000,104
1,1583406000,105
1,1583924400,92
1,1583924400,101
1,1583924400,105
1,1583924400,114
1,1583924400,99
1,1583924400,106
1,1583924400,106
1,1583924400,111
1,1583924400,106
1,1583924400,104
1,1583492400,103
1,1583492400,97
1,1583492400,117
1,1583492400,107
1,1583492400,117
1,1583492400,97
1,1583492400,104
1,1583492400,111
1,1583492400,111
1,1583492400,110
1,1585047600,122
1,1585047600,118
1,1585047600,106
1,1585047600,106
1,1585047600,97
1,1585047600,108
1,1585047600,97
1,1585047600,104
1,1585047600,101
1,1585047600,104
1,1587816000,102
1,1587816000,90
1,1587816000,102
1,1587816000,100
1,1587816000,102
1,1587816000,102
1,1587816000,103
1,1587816000,110
1,1587816000,99
1,1587816000,100
1,1584961200,103
1,1584961200,102
1,1584961200,116
1,1584961200,109
1,1584961200,107
1,1584961200,102
1,1584961200,104
1,1584961200,90
1,1584961200,105
1,1584961200,99
1,1585479600,104
1,1585479600,103
1,1585479600,101
1,1585479600,102
1,1585479600,108
1,1585479600,107
1,1585479600,91
1,1585479600,104
1,1585479600,110
1,1585479600,98
1,1584097200,103
1,1584097200,96
1,1584097200,118
1,1584097200,107
1,1584097200,108
1,1584097200,109
1,1584097200,108
1,1584097200,93
1,1584097200,108
1,1584097200,106
1,1586865600,107
1,1586865600,114
1,1586865600,101
1,1586865600,108
1,1586865600,111
1,1586865600,96
1,1586865600,93
1,1586865600,101
1,1586865600,107
1,1586865600,101
1,1583492400,102
1,1583492400,110
1,1583492400,95
1,1583492400,110
1,1583492400,106
1,1583492400,106
1,1583492400,108
1,1583492400,99
1,1583492400,114
1,1583492400,104
1,1583233200,102
1,1583233200,99
1,1583233200,113
1,1583233200,94
1,1583233200,111
1,1583233200,110
1,1583233200,112
1,1583233200,104
1,1583233200,104
1,1583233200,109
1,1586606400,116
1,1586606400,108
1,1586606400,102
1,1586606400,96
1,1586606400,99
1,1586606400,100
1,1586606400,101
1,1586606400,114
1,1586606400,102
1,1586606400,122
1,1587556800,105
1,1587556800,106
1,1587556800,111
1,1587556800,113
1,1587556800,113
1,1587556800,99
1,1587556800,95
1,1587556800,100
1,1587556800,107
1,1587556800,108
1,1586952000,113
1,1586952000,111
1,1586952000,107
1,1586952000,102
1,1586952000,95
1,1586952000,112
1,1586952000,101
1,1586952000,99
1,1586952000,102
1,1586952000,105
1,1585393200,100
1,1585393200,103
1,1585393200,89
1,1585393200,99
1,1585393200,118
1,1585393200,101
1,1585393200,104
1,1585393200,114
1,1585393200,106
1,1585393200,102
1,1587643200,113
1,1587643200,113
1,1587643200,104
1,1587643200,110
1,1587643200,97
1,1587643200,113
1,1587643200,114
1,1587643200,92
1,1587643200,106
1,1587643200,103
1,1587470400,102
1,1587470400,98
1,1587470400,113
1,1587470400,106
1,1587470400,113
1,1587470400,114
1,1587470400,100
1,1587470400,104
1,1587470400,94
1,1587470400,109
1,1583060400,99
1,1583060400,108
1,1583060400,108
1,1583060400,114
1,1583060400,101
1,1583060400,108
1,1583060400,109
1,1583060400,102
1,1583060400,94
1,1583060400,108
1,1586779200,106
1,1586779200,99
1,1586779200,105
1,1586779200,106
1,1586779200,101
1,1586779200,98
1,1586779200,107
1,1586779200,110
1,1586779200,113
1,1586779200,110
1,1587124800,101
1,1587124800,114
1,1587124800,96
1,1587124800,103
1,1587124800,113
1,1587124800,107
1,1587124800,100
1,1587124800,106
1,1587124800,96
1,1587124800,106
1,1587297600,104
1,1587297600,103
1,1587297600,112
1,1587297600,86
1,1587297600,108
1,1587297600,100
1,1587297600,106
1,1587297600,107
1,1587297600,97
1,1587297600,104
1,1583924400,118
1,1583924400,113
1,1583924400,111
1,1583924400,102
1,1583924400,97
1,1583924400,114
1,1583924400,116
1,1583924400,96
1,1583924400,116
1,1583924400,103
1,1585393200,109
1,1585393200,106
1,1585393200,111
1,1585393200,102
1,1585393200,99
1,1585393200,104
1,1585393200,101
1,1585393200,115
1,1585393200,118
1,1585393200,94
1,1586606400,100
1,1586606400,112
1,1586606400,108
1,1586606400,103
1,1586606400,101
1,1586606400,99
1,1586606400,95
1,1586606400,107
1,1586606400,100
1,1586606400,100
1,1583146800,94
1,1583146800,120
1,1583146800,111
1,1583146800,119
1,1583146800,101
1,1583146800,105
1,1583146800,101
1,1583146800,97
1,1583146800,104
1,1583146800,101
1,1585566000,110
1,1585566000,99
1,1585566000,105
1,1585566000,107
1,1585566000,112
1,1585566000,100
1,1585566000,111
1,1585566000,95
1,1585566000,113
1,1585566000,111
1,1587988800,103
1,1587988800,117
1,1587988800,107
1,1587988800,95
1,1587988800,105
1,1587988800,103
1,1587988800,100
1,1587988800,105
1,1587988800,94
1,1587988800,100
1,1584356400,111
1,1584356400,108
1,1584356400,111
1,1584356400,105
1,1584356400,102
1,1584356400,107
1,1584356400,103
1,1584356400,102
1,1584356400,90
1,1584356400,98
1,1585911600,97
1,1585911600,104
1,1585911600,85
1,1585911600,103
1,1585911600,110
1,1585911600,102
1,1585911600,111
1,1585911600,107
1,1585911600,115
1,1585911600,101
1,1586952000,93
1,1586952000,94
1,1586952000,103
1,1586952000,106
1,1586952000,107
1,1586952000,100
1,1586952000,118
1,1586952000,107
1,1586952000,107
1,1586952000,108
1,1584615600,100
1,1584615600,101
1,1584615600,103
1,1584615600,97
1,1584615600,94
1,1584615600,108
1,1584615600,106
1,1584615600,111
1,1584615600,108
1,1584615600,100
1,1586520000,105
1,1586520000,111
1,1586520000,101
